Rk,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,1,2020-12-23,,SAC,L,122,124,47,98,.480,8,29,.276,20,24,.833,10,46,28,6,11,15,25,,45,102,.441,10,31,.323,24,31,.774,18,54,27,5,7,14,29
2,2,2020-12-25,,LAC,L,108,121,37,81,.457,11,36,.306,23,31,.742,10,32,25,7,1,13,20,,41,74,.554,19,38,.500,20,24,.833,9,38,32,9,4,18,32
3,3,2020-12-28,,HOU,W,124,111,46,87,.529,14,31,.452,18,32,.563,11,52,31,8,7,14,18,,39,86,.453,16,39,.410,17,23,.739,5,38,25,8,3,15,25
4,4,2020-12-29,@,SAC,L,115,125,44,81,.543,11,28,.393,16,20,.800,7,39,27,7,5,19,18,,46,94,.489,16,33,.485,17,22,.773,12,37,33,9,2,10,18
5,5,2021-01-01,,PHO,L,103,106,39,86,.453,12,29,.414,13,16,.813,8,38,28,7,1,11,25,,37,76,.487,13,35,.371,19,21,.905,8,37,24,1,4,17,20
6,6,2021-01-03,@,MIN,W,124,109,45,92,.489,19,45,.422,15,21,.714,13,43,34,6,4,15,11,,44,85,.518,10,31,.323,11,16,.688,9,36,30,11,6,14,17
7,7,2021-01-05,,MIN,W,123,116,41,79,.519,8,25,.320,33,45,.733,10,42,22,9,2,14,27,,42,91,.462,11,34,.324,21,27,.778,10,42,24,8,4,14,31
8,8,2021-01-07,,DAL,L,117,124,43,97,.443,15,44,.341,16,21,.762,9,47,25,8,1,13,27,,42,87,.483,16,40,.400,24,31,.774,7,44,27,12,7,13,21
9,9,2021-01-09,@,PHI,W,115,103,45,90,.500,12,33,.364,13,15,.867,15,45,28,11,7,17,12,,43,103,.417,11,35,.314,6,10,.600,20,48,23,8,4,16,19
10,10,2021-01-10,@,NYK,W,114,89,45,84,.536,15,35,.429,9,12,.750,8,43,23,11,4,12,25,,32,74,.432,6,21,.286,19,25,.760,8,36,19,4,1,16,15
11,11,2021-01-12,@,BRK,L,116,122,44,88,.500,18,37,.486,10,16,.625,9,32,28,12,5,13,18,,48,79,.608,16,32,.500,10,15,.667,8,41,31,6,6,18,18
12,12,2021-01-14,,GSW,W,114,104,41,90,.456,11,37,.297,21,27,.778,10,50,29,11,5,13,23,,38,81,.469,11,29,.379,17,24,.708,5,43,29,9,4,19,25
13,13,2021-01-17,,UTA,L,105,109,40,100,.400,14,37,.378,11,15,.733,23,52,25,6,6,9,23,,39,76,.513,15,37,.405,16,28,.571,7,36,24,7,6,13,21
14,14,2021-01-19,,OKC,W,119,101,46,105,.438,14,42,.333,13,14,.929,18,58,29,11,3,14,22,,36,86,.419,14,43,.326,15,23,.652,9,41,22,8,4,19,15
15,15,2021-01-22,@,PHO,W,130,126,53,103,.515,6,26,.231,18,19,.947,10,43,32,12,1,9,15,,47,94,.500,17,44,.386,15,15,1.000,9,45,30,7,4,16,23
16,16,2021-01-23,@,PHO,W,120,112,40,97,.412,15,36,.417,25,32,.781,12,65,22,4,3,16,20,,41,102,.402,16,53,.302,14,18,.778,7,50,26,8,4,9,31
17,17,2021-01-25,@,DAL,W,117,113,40,79,.506,15,35,.429,22,28,.786,14,49,25,9,4,16,20,,41,84,.488,11,32,.344,20,24,.833,8,34,26,11,4,11,22
18,18,2021-01-27,@,MIA,W,109,82,42,92,.457,14,43,.326,11,11,1.000,12,49,29,14,4,13,12,,30,80,.375,13,45,.289,9,11,.818,6,38,24,6,3,16,13
19,19,2021-01-29,@,SAS,L,109,119,41,78,.526,14,31,.452,13,20,.650,7,37,25,8,5,15,15,,44,81,.543,10,23,.435,21,26,.808,9,41,29,8,1,12,18
20,20,2021-01-31,,UTA,W,128,117,47,87,.540,18,28,.643,16,19,.842,7,39,28,8,2,8,27,,32,75,.427,20,47,.426,33,39,.846,10,38,28,3,4,14,21
21,21,2021-02-04,@,LAL,L,93,114,36,92,.391,8,28,.286,13,15,.867,16,42,19,9,2,15,23,,46,81,.568,8,24,.333,14,22,.636,8,40,29,10,7,16,19
22,22,2021-02-06,@,SAC,L,114,119,45,97,.464,13,35,.371,11,14,.786,13,47,30,3,9,9,18,,44,91,.484,14,35,.400,17,24,.708,10,45,30,5,7,7,11
23,23,2021-02-08,,MIL,L,112,125,41,94,.436,15,36,.417,15,16,.938,8,38,22,5,4,9,15,,45,89,.506,16,40,.400,19,22,.864,11,50,24,7,7,10,19
24,24,2021-02-10,,CLE,W,133,95,51,85,.600,16,36,.444,15,21,.714,4,39,31,12,9,11,18,,36,94,.383,8,37,.216,15,20,.750,18,49,25,7,7,17,18
25,25,2021-02-12,,OKC,W,97,95,40,87,.460,10,40,.250,7,10,.700,7,41,24,6,6,13,14,,36,90,.400,10,32,.313,13,17,.765,12,50,26,8,3,12,19
26,26,2021-02-14,,LAL,W,122,105,39,85,.459,19,47,.404,25,34,.735,9,47,28,6,4,9,24,,40,87,.460,6,28,.214,19,29,.655,8,46,27,4,4,10,26
27,27,2021-02-16,@,BOS,L,99,112,38,84,.452,9,34,.265,14,15,.933,11,38,25,12,3,17,18,,39,81,.481,15,42,.357,19,21,.905,10,43,26,7,1,20,22
28,28,2021-02-17,@,WAS,L,128,130,48,92,.522,17,38,.447,15,18,.833,10,42,23,7,7,11,26,,44,86,.512,15,33,.455,27,34,.794,9,45,31,7,3,13,20
29,29,2021-02-19,@,CLE,W,120,103,46,80,.575,15,31,.484,13,17,.765,6,37,24,9,2,15,17,,39,83,.470,12,31,.387,13,21,.619,13,34,30,8,4,18,15
30,30,2021-02-21,@,ATL,L,115,123,43,84,.512,16,36,.444,13,16,.813,3,33,25,8,3,13,24,,42,81,.519,12,34,.353,27,33,.818,10,44,29,6,4,11,20
31,31,2021-02-23,,POR,W,111,106,40,94,.426,14,36,.389,17,18,.944,10,40,25,8,3,1,10,,41,87,.471,14,41,.341,10,10,1.000,7,47,21,0,7,9,19
32,32,2021-02-25,,WAS,L,110,112,37,85,.435,15,38,.395,21,24,.875,12,44,23,6,7,18,20,,41,86,.477,8,26,.308,22,25,.880,10,42,24,9,2,11,20
33,33,2021-02-27,@,OKC,W,126,96,49,89,.551,15,31,.484,13,16,.813,6,49,30,6,3,12,16,,37,88,.420,11,47,.234,11,15,.733,7,37,24,7,6,14,16
34,34,2021-03-01,@,CHI,W,118,112,46,87,.529,10,27,.370,16,20,.800,9,50,22,4,6,12,18,,42,94,.447,12,38,.316,16,22,.727,14,44,25,7,3,10,18
35,35,2021-03-02,@,MIL,W,128,97,53,95,.558,11,30,.367,11,12,.917,9,45,28,10,3,10,19,,32,79,.405,11,40,.275,22,31,.710,11,40,22,4,4,13,18
36,36,2021-03-04,@,IND,W,113,103,45,77,.584,12,28,.429,11,16,.688,6,41,27,6,5,19,13,,41,90,.456,14,39,.359,7,12,.583,11,34,27,12,3,14,17
37,37,2021-03-12,@,MEM,W,103,102,41,92,.446,13,37,.351,8,11,.727,9,45,27,10,5,9,10,,40,87,.460,14,28,.500,8,8,1.000,8,45,27,6,5,16,15
38,38,2021-03-13,,DAL,L,103,116,37,90,.411,16,41,.390,13,18,.722,12,42,27,5,1,10,19,,42,86,.488,18,46,.391,14,16,.875,11,48,26,5,3,8,19
39,39,2021-03-15,,IND,W,121,106,45,97,.464,15,28,.536,16,19,.842,17,54,32,7,7,10,15,,39,90,.433,17,42,.405,11,13,.846,10,39,28,8,9,11,13
40,40,2021-03-17,,CHO,W,129,104,52,90,.578,16,44,.364,9,13,.692,8,48,37,12,3,15,22,,36,80,.450,12,38,.316,20,28,.714,7,33,25,11,1,17,16
41,41,2021-03-19,,CHI,W,131,127,48,91,.527,14,34,.412,21,27,.778,9,43,29,10,3,13,22,,47,90,.522,17,35,.486,16,23,.696,9,42,32,6,2,16,20
42,42,2021-03-21,,NOP,L,108,113,44,88,.500,12,34,.353,8,10,.800,10,37,30,9,5,15,28,,41,85,.482,8,28,.286,23,30,.767,14,45,26,8,7,16,12
43,43,2021-03-23,@,ORL,W,110,99,45,91,.495,8,30,.267,12,13,.923,13,52,25,12,7,10,13,,39,88,.443,11,34,.324,10,14,.714,9,37,27,8,4,13,12
44,44,2021-03-24,@,TOR,L,111,135,41,98,.418,14,43,.326,15,18,.833,17,46,25,5,2,11,19,,45,89,.506,24,48,.500,21,23,.913,9,45,31,3,6,9,21
45,45,2021-03-26,@,NOP,W,113,108,47,93,.505,14,28,.500,5,7,.714,11,36,28,7,7,8,16,,39,78,.500,12,29,.414,18,20,.900,6,37,30,7,7,12,11
46,46,2021-03-28,,ATL,W,126,102,50,92,.543,15,36,.417,11,16,.688,15,49,32,7,3,10,15,,36,76,.474,12,34,.353,18,21,.857,2,31,18,7,3,11,16
47,47,2021-03-30,,PHI,W,104,95,39,81,.481,12,31,.387,14,17,.824,9,51,26,9,6,20,16,,35,82,.427,11,35,.314,14,15,.933,5,34,18,14,6,11,18
48,48,2021-04-01,@,LAC,W,101,94,39,81,.481,13,25,.520,10,14,.714,7,38,28,6,5,13,16,,35,85,.412,10,34,.294,14,16,.875,13,45,17,6,5,10,19
49,49,2021-04-04,,ORL,W,119,109,43,88,.489,9,29,.310,24,31,.774,19,54,27,6,5,14,14,,42,89,.472,13,35,.371,12,17,.706,10,36,27,11,4,11,26
50,50,2021-04-06,,DET,W,134,119,56,94,.596,14,31,.452,8,9,.889,13,44,36,7,5,10,20,,44,81,.543,15,35,.429,16,20,.800,7,30,27,4,2,13,12
51,51,2021-04-07,,SAS,W,106,96,40,91,.440,8,26,.308,18,24,.750,12,53,26,10,6,17,18,,38,91,.418,6,24,.250,14,21,.667,11,42,23,11,4,14,19
52,52,2021-04-09,,SAS,W,121,119,43,79,.544,14,27,.519,21,23,.913,9,46,32,5,4,18,22,,43,93,.462,9,27,.333,24,28,.857,11,38,33,10,2,9,21
53,53,2021-04-11,,BOS,L,87,105,32,88,.364,8,34,.235,15,18,.833,13,46,23,5,4,9,20,,39,87,.448,7,33,.212,20,23,.870,10,52,20,4,7,9,18
54,54,2021-04-12,@,GSW,L,107,116,39,83,.470,8,26,.308,21,25,.840,10,41,23,11,2,19,24,,39,81,.481,18,44,.409,20,22,.909,4,36,23,11,3,16,22
55,55,2021-04-14,,MIA,W,123,106,48,89,.539,17,36,.472,10,13,.769,11,43,32,5,7,10,19,,39,79,.494,13,32,.406,15,18,.833,4,30,29,7,8,8,13
56,56,2021-04-16,@,HOU,W,128,99,46,94,.489,9,31,.290,27,31,.871,18,54,22,11,3,9,15,,38,86,.442,11,35,.314,12,18,.667,8,35,23,7,3,14,19
57,57,2021-04-19,,MEM,W,139,137,51,102,.500,15,39,.385,22,26,.846,13,58,30,6,6,24,19,,51,107,.477,17,40,.425,18,24,.750,10,47,33,15,3,14,24
58,58,2021-04-21,@,POR,W,106,105,39,88,.443,13,39,.333,15,17,.882,16,46,24,7,5,13,16,,40,87,.460,12,36,.333,13,15,.867,9,41,21,7,2,11,16
59,59,2021-04-23,@,GSW,L,97,118,34,88,.386,13,46,.283,16,20,.800,6,36,26,9,7,9,14,,45,84,.536,15,39,.385,13,18,.722,7,52,40,8,4,14,15
60,60,2021-04-24,,HOU,W,129,116,50,84,.595,16,37,.432,13,16,.813,1,36,36,8,8,14,22,,41,82,.500,15,40,.375,19,28,.679,6,35,27,10,1,15,16
61,61,2021-04-26,,MEM,W,120,96,45,94,.479,11,33,.333,19,22,.864,8,48,25,8,3,11,20,,34,81,.420,4,32,.125,24,31,.774,6,45,20,8,6,16,22
62,62,2021-04-28,,NOP,W,114,112,43,85,.506,10,32,.313,18,23,.783,3,38,26,14,8,18,17,,43,87,.494,12,30,.400,14,19,.737,6,42,27,13,5,21,24
63,63,2021-04-29,,TOR,W,121,111,44,93,.473,12,35,.343,21,26,.808,14,47,22,6,7,11,16,,40,83,.482,16,32,.500,15,18,.833,7,36,27,10,6,15,19
64,64,2021-05-01,@,LAC,W,110,104,39,80,.488,12,32,.375,20,21,.952,8,44,26,2,4,10,23,,36,83,.434,14,34,.412,18,24,.750,10,39,21,8,3,6,19
65,65,2021-05-03,@,LAL,L,89,93,36,82,.439,6,24,.250,11,16,.688,6,41,22,10,7,12,24,,32,73,.438,13,30,.433,16,23,.696,7,43,18,5,8,20,20
66,66,2021-05-05,,NYK,W,113,97,37,97,.381,12,39,.308,27,33,.818,16,62,23,13,7,13,24,,33,86,.384,13,35,.371,18,27,.667,6,42,18,6,10,15,24
67,67,2021-05-07,@,UTA,L,120,127,43,83,.518,17,38,.447,17,20,.850,9,38,31,8,3,17,16,,43,89,.483,21,46,.457,20,23,.870,9,38,27,9,3,10,20
68,68,2021-05-08,,BRK,L,119,125,42,92,.457,14,41,.341,21,23,.913,10,33,21,8,1,12,23,,41,66,.621,16,31,.516,27,33,.818,2,35,27,10,5,17,24